,path,label,pcaFeatures
220,s3://ocp9-fr-data/Test/Tomato 2/23_100.jpg,Tomato 2,"[-11.185400319242634,3.015004486330876]"
221,s3://ocp9-fr-data/Test/Tomato 2/32_100.jpg,Tomato 2,"[-12.516567830268885,4.944177279099456]"
222,s3://ocp9-fr-data/Test/Tomato Heart/3_100.jpg,Tomato Heart,"[0.20134688553285449,5.2631977221963995]"
223,s3://ocp9-fr-data/Test/Tomato not Ripened/4_100.jpg,Tomato not Ripened,"[11.586340791824046,7.09871729231675]"
224,s3://ocp9-fr-data/Test/Tomato Heart/4_100.jpg,Tomato Heart,"[-0.0038221305339375907,5.054313355874524]"
225,s3://ocp9-fr-data/Test/Tomato Heart/29_100.jpg,Tomato Heart,"[0.764489599569655,6.771471284301151]"
226,s3://ocp9-fr-data/Test/Tomato Maroon/15_100.jpg,Tomato Maroon,"[5.618415260648723,-4.0663094797740085]"
227,s3://ocp9-fr-data/Test/Tomato Maroon/8_100.jpg,Tomato Maroon,"[6.035294561023134,-2.5917910572703824]"
228,s3://ocp9-fr-data/Test/Tomato 3/46_100.jpg,Tomato 3,"[1.4730551455393837,-0.29816500436041876]"
229,s3://ocp9-fr-data/Test/Tomato 3/49_100.jpg,Tomato 3,"[1.0598363915294975,1.2034862563971225]"
230,s3://ocp9-fr-data/Test/Tomato Cherry Red/28_100.jpg,Tomato Cherry Red,"[-1.0060459672153719,-11.781049694028136]"
231,s3://ocp9-fr-data/Test/Tomato Cherry Red/26_100.jpg,Tomato Cherry Red,"[-1.0474435351759597,-11.596126804467788]"
232,s3://ocp9-fr-data/Test/Tomato 2/2_100.jpg,Tomato 2,"[-12.780319521900635,4.867132406034106]"
233,s3://ocp9-fr-data/Test/Tomato 2/43_100.jpg,Tomato 2,"[-12.93102910398478,6.1473036185649175]"
234,s3://ocp9-fr-data/Test/Tomato 2/51_100.jpg,Tomato 2,"[-13.086524361582917,5.905146625061498]"
235,s3://ocp9-fr-data/Test/Tangelo/6_100.jpg,Tangelo,"[5.042298918084124,2.884580599658276]"
236,s3://ocp9-fr-data/Test/Tomato not Ripened/29_100.jpg,Tomato not Ripened,"[12.07270589137882,7.3678022432452]"
237,s3://ocp9-fr-data/Test/Tomato not Ripened/31_100.jpg,Tomato not Ripened,"[11.73163264247223,7.55918959110012]"
238,s3://ocp9-fr-data/Test/Tomato Heart/27_100.jpg,Tomato Heart,"[1.29330972829062,7.136546833655325]"
239,s3://ocp9-fr-data/Test/Tomato Maroon/12_100.jpg,Tomato Maroon,"[5.1407331545863055,-2.9069353923275956]"
240,s3://ocp9-fr-data/Test/Tomato Maroon/16_100.jpg,Tomato Maroon,"[5.989079370707258,-3.581427655645797]"
241,s3://ocp9-fr-data/Test/Tomato Maroon/14_100.jpg,Tomato Maroon,"[5.22562131503917,-2.9102684469411075]"
242,s3://ocp9-fr-data/Test/Tomato 4/23_100.jpg,Tomato 4,"[-3.442104693136221,-9.434180324223762]"
243,s3://ocp9-fr-data/Test/Tamarillo/r_303_100.jpg,Tamarillo,"[5.611183260343488,-3.497084419262817]"
244,s3://ocp9-fr-data/Test/Tomato Cherry Red/27_100.jpg,Tomato Cherry Red,"[-1.3833381687711062,-11.528148633648541]"
245,s3://ocp9-fr-data/Test/Tomato 2/3_100.jpg,Tomato 2,"[-11.642236893967835,5.039078202907524]"
246,s3://ocp9-fr-data/Test/Tomato 2/26_100.jpg,Tomato 2,"[-12.046774907168071,3.302914055446828]"
247,s3://ocp9-fr-data/Test/Tomato 2/22_100.jpg,Tomato 2,"[-10.930005181149397,2.5967306104526195]"
248,s3://ocp9-fr-data/Test/Tangelo/27_100.jpg,Tangelo,"[5.9237976867799285,2.173666438029488]"
249,s3://ocp9-fr-data/Test/Tomato not Ripened/1_100.jpg,Tomato not Ripened,"[12.381179155849592,6.667576541842005]"
250,s3://ocp9-fr-data/Test/Tomato not Ripened/22_100.jpg,Tomato not Ripened,"[12.303500403683232,7.625677166919201]"
251,s3://ocp9-fr-data/Test/Tomato Heart/22_100.jpg,Tomato Heart,"[-0.5026366447312017,7.3790192016554395]"
252,s3://ocp9-fr-data/Test/Tomato 4/6_100.jpg,Tomato 4,"[-3.607605787945518,-8.86818761904228]"
253,s3://ocp9-fr-data/Test/Tomato 4/13_100.jpg,Tomato 4,"[-3.8224441636192235,-10.116411830823829]"
254,s3://ocp9-fr-data/Test/Tomato 3/55_100.jpg,Tomato 3,"[-0.2932397536161848,2.5661892644703093]"
255,s3://ocp9-fr-data/Test/Tomato 3/37_100.jpg,Tomato 3,"[0.7894170313955954,-0.5175306668086821]"
256,s3://ocp9-fr-data/Test/Tomato Cherry Red/25_100.jpg,Tomato Cherry Red,"[-0.5423154513682252,-10.417833279051546]"
257,s3://ocp9-fr-data/Test/Tomato Cherry Red/1_100.jpg,Tomato Cherry Red,"[-1.4256364789156153,-12.271463679063375]"
258,s3://ocp9-fr-data/Test/Tomato Cherry Red/15_100.jpg,Tomato Cherry Red,"[-1.378533688516525,-12.133874529940371]"
259,s3://ocp9-fr-data/Test/Tomato 2/54_100.jpg,Tomato 2,"[-13.093113144077225,5.9350978304806175]"
260,s3://ocp9-fr-data/Test/Tangelo/11_100.jpg,Tangelo,"[6.016544756574311,2.738414299958505]"
261,s3://ocp9-fr-data/Test/Tangelo/29_100.jpg,Tangelo,"[5.258365272071159,2.1771428194164053]"
262,s3://ocp9-fr-data/Test/Tomato Heart/26_100.jpg,Tomato Heart,"[0.8172856224585517,7.507293902483645]"
263,s3://ocp9-fr-data/Test/Tomato not Ripened/17_100.jpg,Tomato not Ripened,"[11.60995046028299,7.615960295807185]"
264,s3://ocp9-fr-data/Test/Tomato 3/58_100.jpg,Tomato 3,"[1.1841284054036363,2.571759734014099]"
265,s3://ocp9-fr-data/Test/Tomato Maroon/38_100.jpg,Tomato Maroon,"[7.828464137853817,-3.130796382788012]"
266,s3://ocp9-fr-data/Test/Tomato 3/56_100.jpg,Tomato 3,"[0.029358121391030452,2.261006858566366]"
267,s3://ocp9-fr-data/Test/Tomato Maroon/19_100.jpg,Tomato Maroon,"[6.3905869495716585,-3.1172499633511]"
268,s3://ocp9-fr-data/Test/Tomato 3/44_100.jpg,Tomato 3,"[0.4372733407054623,-0.26829935690718776]"
269,s3://ocp9-fr-data/Test/Tomato Cherry Red/0_100.jpg,Tomato Cherry Red,"[-1.7704002501148037,-11.90641131443967]"
270,s3://ocp9-fr-data/Test/Tomato 2/14_100.jpg,Tomato 2,"[-12.644437087155383,5.15537430745064]"
271,s3://ocp9-fr-data/Test/Tomato Cherry Red/17_100.jpg,Tomato Cherry Red,"[-1.4680086236885315,-12.041971046018974]"
272,s3://ocp9-fr-data/Test/Tomato 2/49_100.jpg,Tomato 2,"[-12.25800397847442,6.593406127522728]"
273,s3://ocp9-fr-data/Test/Tomato 2/35_100.jpg,Tomato 2,"[-12.350209288788854,5.218532410851175]"
274,s3://ocp9-fr-data/Test/Tangelo/12_100.jpg,Tangelo,"[5.507789487605541,2.1897925444599617]"
275,s3://ocp9-fr-data/Test/Tangelo/0_100.jpg,Tangelo,"[4.4945304506750166,2.3218711373410046]"
276,s3://ocp9-fr-data/Test/Tomato Heart/28_100.jpg,Tomato Heart,"[1.1540821603497513,6.846228505402337]"
277,s3://ocp9-fr-data/Test/Tomato not Ripened/13_100.jpg,Tomato not Ripened,"[12.639880515723444,7.9122878689466996]"
278,s3://ocp9-fr-data/Test/Tomato Heart/7_100.jpg,Tomato Heart,"[-0.47306975746204616,4.831701919074237]"
279,s3://ocp9-fr-data/Test/Tomato Maroon/3_100.jpg,Tomato Maroon,"[5.611850287504628,-2.374207710209986]"
280,s3://ocp9-fr-data/Test/Tomato 4/21_100.jpg,Tomato 4,"[-3.5907481389566445,-9.583545178341732]"
281,s3://ocp9-fr-data/Test/Tomato 3/50_100.jpg,Tomato 3,"[0.14480706999585785,1.123850938245603]"
282,s3://ocp9-fr-data/Test/Tomato Cherry Red/16_100.jpg,Tomato Cherry Red,"[-1.940093951181386,-11.731126699070586]"
283,s3://ocp9-fr-data/Test/Tomato Cherry Red/8_100.jpg,Tomato Cherry Red,"[-1.8575674367149229,-12.1104356758051]"
284,s3://ocp9-fr-data/Test/Tomato Cherry Red/29_100.jpg,Tomato Cherry Red,"[-0.9312428081536294,-12.009633003230602]"
285,s3://ocp9-fr-data/Test/Tomato 2/15_100.jpg,Tomato 2,"[-12.366667113444237,4.2640396909933465]"
286,s3://ocp9-fr-data/Test/Tomato 2/34_100.jpg,Tomato 2,"[-11.838588763395585,4.254372699945391]"
287,s3://ocp9-fr-data/Test/Tangelo/13_100.jpg,Tangelo,"[5.672709280752286,2.687697832163159]"
288,s3://ocp9-fr-data/Test/Tangelo/2_100.jpg,Tangelo,"[5.410771635602612,2.1528322747658493]"
289,s3://ocp9-fr-data/Test/Tomato not Ripened/2_100.jpg,Tomato not Ripened,"[12.103888275463818,7.031432714721773]"
290,s3://ocp9-fr-data/Test/Tomato not Ripened/27_100.jpg,Tomato not Ripened,"[12.450351582757772,7.498036802969491]"
291,s3://ocp9-fr-data/Test/Tomato Heart/17_100.jpg,Tomato Heart,"[-1.5606595675646604,6.03911204179903]"
292,s3://ocp9-fr-data/Test/Tomato 4/32_100.jpg,Tomato 4,"[-3.5791844704986584,-9.316906634743937]"
293,s3://ocp9-fr-data/Test/Tomato 4/11_100.jpg,Tomato 4,"[-3.44855573605169,-9.636450551726272]"
294,s3://ocp9-fr-data/Test/Tomato 3/38_100.jpg,Tomato 3,"[0.5693292238484079,-0.4715250669125359]"
295,s3://ocp9-fr-data/Test/Tomato Cherry Red/5_100.jpg,Tomato Cherry Red,"[-1.4901708436192733,-12.58582272199881]"
296,s3://ocp9-fr-data/Test/Tomato 2/1_100.jpg,Tomato 2,"[-11.726683541483299,5.572434090980103]"
297,s3://ocp9-fr-data/Test/Tomato 2/7_100.jpg,Tomato 2,"[-12.11799549907947,4.427782544002493]"
298,s3://ocp9-fr-data/Test/Tomato 2/17_100.jpg,Tomato 2,"[-11.979783404000294,3.0008809179477476]"
299,s3://ocp9-fr-data/Test/Tomato 2/41_100.jpg,Tomato 2,"[-12.179332217015489,4.368882336382347]"
